1	Massachusetts Institute of Technology (MIT)	329.6	86.6
2	Stanford University	310.6	100.0
3	University of California, Berkeley	310.0	64.5
4	Georgia Institute of Technology	270.2	50.0
5	University of Illinois at Urbana-Champaign	247.3	57.7
6	Princeton University	246.5	28.9
7	Tsinghua University	242.0	0.0
8	Nanyang Technological University	237.3	0.0
9	North Carolina State University - Raleigh	223.9	57.7
10	University of California, Santa Barbara	222.6	50.0
11	Harvard University	217.7	40.8
12	Harbin Institute of Technology	215.8	0.0
13	Aalborg University	213.7	0.0
14	National University of Singapore	212.0	0.0
15	Carnegie Mellon University	209.7	0.0
16	ETH Zurich	208.3	0.0
17	Southeast University	207.1	0.0
18	Zhejiang University	202.5	0.0
19	Technical University of Munich	201.4	0.0
20	Rutgers, The State University of New Jersey - New Brunswick	201.0	50.0
21	Swiss Federal Institute of Technology Lausanne	200.8	0.0
22	California Institute of Technology	200.2	0.0
22	University of Waterloo	200.2	0.0
24	Virginia Polytechnic Institute and State University	200.1	0.0
25	University of Michigan-Ann Arbor	199.8	0.0
26	Shanghai Jiao Tong University	199.7	0.0
27	Huazhong University of Science and Technology	199.3	0.0
28	University of Electronic Science and Technology of China	198.8	0.0
29	Imperial College London	198.0	0.0
30	University of Maryland, College Park	195.4	0.0
31	Columbia University	194.7	0.0
32	Lancaster University	193.7	0.0
33	Texas A&M University	193.6	28.9
34	University of California, San Diego	193.5	0.0
35	University of California, Los Angeles	193.3	0.0
36	University of Southampton	192.6	0.0
36	Xidian University	192.6	0.0
38	The University of New South Wales	192.0	0.0
39	University College London	190.9	0.0
40	The University of Texas at Austin	190.4	0.0
41	Wuhan University	189.9	0.0
42	Beihang University	189.7	0.0
43	KTH Royal Institute of Technology	189.4	0.0
43	University of Toronto	189.4	0.0
45	University of Iceland	189.3	0.0
46	Sun Yat-sen University	187.7	0.0
47	Purdue University - West Lafayette	187.6	0.0
48	King Abdulaziz University	185.1	0.0
49	University of Pennsylvania	184.7	0.0
50	The Ohio State University - Columbus	184.4	0.0
51-75	Beijing University of Posts and Telecommunications		0.0
51-75	Boston University		0.0
51-75	Chalmers University of Technology		0.0
51-75	City University of Hong Kong		0.0
51-75	Dalian University of Technology		0.0
51-75	Illinois Institute of Technology		0.0
